user_steamid,friend_steamid
76561198019529975,76561197998963136
76561198019529975,76561197999796197
76561198019529975,76561197999888988
76561198019529975,76561198000066015
76561198019529975,76561198000304235
76561198019529975,76561198000482768
76561198019529975,76561198000909134
76561198019529975,76561198000942210
76561198019529975,76561198001006301
76561198019529975,76561198001029080
76561198019529975,76561198001262134
76561198019529975,76561198001516776
76561198019529975,76561198002004051
76561198019529975,76561198002119299
76561198019529975,76561198002237610
76561198019529975,76561198002464272
76561198019529975,76561198002608541
76561198019529975,76561198002644888
76561198019529975,76561198003036700
76561198019529975,76561198003160440
76561198019529975,76561198003212011
76561198019529975,76561198003294328
76561198019529975,76561198004130853
76561198019529975,76561198004332929
76561198019529975,76561198004339102
76561198019529975,76561198004484732
76561198019529975,76561198004532679
76561198019529975,76561198004732358
76561198019529975,76561198004901898
76561198019529975,76561198005134515
76561198019529975,76561198005280299
76561198019529975,76561198005328079
76561198019529975,76561198005707115
76561198019529975,76561198006193236
76561198019529975,76561198006584703
76561198019529975,76561198007167264
76561198019529975,76561198007343154
76561198019529975,76561198007564438
76561198019529975,76561198008188277
76561198019529975,76561198008454025
76561198019529975,76561198009100803
76561198019529975,76561198009375397
76561198019529975,76561198009534597
76561198019529975,76561198009583947
76561198019529975,76561198009602396
76561198019529975,76561198009843946
76561198019529975,76561198009906624
76561198019529975,76561198010206318
76561198019529975,76561198010218705
76561198019529975,76561198010287346
76561198019529975,76561198010352079
76561198019529975,76561198010947567
76561198019529975,76561198011259523
76561198019529975,76561198011266350
76561198019529975,76561198011688570
76561198019529975,76561198011735866
76561198019529975,76561198011971906
76561198019529975,76561198012409907
76561198019529975,76561198012454694
76561198019529975,76561198012766018
76561198019529975,76561198012804095
76561198019529975,76561198013186869
76561198019529975,76561198013268880
76561198019529975,76561198013483272
76561198019529975,76561198014283638
76561198019529975,76561198014592640
76561198019529975,76561198014775156
76561198019529975,76561198014799218
76561198019529975,76561198015145567
76561198019529975,76561198015615884
76561198019529975,76561198015669463
76561198019529975,76561198015685843
76561198019529975,76561198016223585
76561198019529975,76561198016408984
76561198019529975,76561198016489956
76561198019529975,76561198016730389
76561198019529975,76561198017026754
76561198019529975,76561198017054389
76561198019529975,76561198017249595
76561198019529975,76561198017308898
76561198019529975,76561198017584729
76561198019529975,76561198017832763
76561198019529975,76561198017937867
76561198019529975,76561198018056824
76561198019529975,76561198018554213
76561198019529975,76561198018559914
76561198019529975,76561198020991948
76561198019529975,76561198021104499
76561198019529975,76561198021414885
76561198019529975,76561198021632268
76561198019529975,76561198021997522
76561198019529975,76561198023234909
76561198019529975,76561198023413885
76561198019529975,76561198023416824
76561198019529975,76561198023455525
76561198019529975,76561198023765934
76561198019529975,76561198023841125
76561198019529975,76561198023930241
76561198019529975,76561198024112006
76561198019529975,76561198024262414
76561198019529975,76561198024330483
76561198019529975,76561198024663706
76561198019529975,76561198024680817
76561198019529975,76561198024900518
76561198019529975,76561198024983909
76561198019529975,76561198025533244
76561198019529975,76561198025653291
76561198019529975,76561198025713237
76561198019529975,76561198025718607
76561198019529975,76561198026446412
76561198019529975,76561198026525930
76561198019529975,76561198026721767
76561198019529975,76561198026970211
76561198019529975,76561198027117454
76561198019529975,76561198027584758
76561198019529975,76561198027617632
76561198019529975,76561198028245160
76561198019529975,76561198028304062
76561198019529975,76561198028560037
76561198019529975,76561198028800614
76561198019529975,76561198029028519
76561198019529975,76561198029211532
76561198019529975,76561198029227459
76561198019529975,76561198029532007
76561198019529975,76561198029583877
76561198019529975,76561198029732527
76561198019529975,76561198030145804
76561198019529975,76561198030167862
76561198019529975,76561198030189514
76561198019529975,76561198030191639
76561198019529975,76561198030225688
76561198019529975,76561198030331325
76561198019529975,76561198030875486
76561198019529975,76561198031178404
76561198019529975,76561198031496154
76561198019529975,76561198031679484
76561198019529975,76561198031760474
76561198019529975,76561198031779243
76561198019529975,76561198031922253
76561198019529975,76561198032211326
76561198019529975,76561198032408932
76561198019529975,76561198032961855
76561198019529975,76561198032979897
76561198019529975,76561198033104779
76561198019529975,76561198033194468
76561198019529975,76561198033434317
76561198019529975,76561198033509033
76561198019529975,76561198033532471
76561198019529975,76561198033666232
76561198019529975,76561198034302287
76561198019529975,76561198034312284
76561198019529975,76561198034351321
76561198019529975,76561198034847366
76561198019529975,76561198035054806
76561198019529975,76561198035269382
76561198019529975,76561198035444414
76561198019529975,76561198035552258
76561198019529975,76561198035825843
76561198019529975,76561198036006406
76561198019529975,76561198036100792
76561198019529975,76561198036287019
76561198019529975,76561198036404372
76561198019529975,76561198036493186
76561198019529975,76561198036570178
76561198019529975,76561198036639749
76561198019529975,76561198036769098
76561198019529975,76561198036980884
76561198019529975,76561198037051426
76561198019529975,76561198037510530
76561198019529975,76561198037722805
76561198019529975,76561198037840635
76561198019529975,76561198038152355
76561198019529975,76561198038351425
76561198019529975,76561198038537892
76561198019529975,76561198038668119
76561198019529975,76561198038872307
76561198019529975,76561198039430300
76561198019529975,76561198039663324
76561198019529975,76561198039930840
76561198019529975,76561198040136751
76561198019529975,76561198040561960
76561198019529975,76561198040719002
76561198019529975,76561198040998000
76561198019529975,76561198041143031
76561198019529975,76561198041276160
76561198019529975,76561198041669718
76561198019529975,76561198041777246
76561198019529975,76561198041849194
76561198019529975,76561198042760498
76561198019529975,76561198043016220
76561198019529975,76561198043543328
76561198019529975,76561198043839664
76561198019529975,76561198044542704
76561198019529975,76561198044569413
76561198019529975,76561198044606882
76561198019529975,76561198045255782
76561198019529975,76561198045324497
76561198019529975,76561198045625713
76561198019529975,76561198046160451
76561198019529975,76561198046175132
76561198019529975,76561198046415748
76561198019529975,76561198046638422
76561198019529975,76561198046747803
76561198019529975,76561198046843529
76561198019529975,76561198046949368
76561198019529975,76561198047079520
76561198019529975,76561198047647618
76561198019529975,76561198048889896
76561198019529975,76561198049009386
76561198019529975,76561198049584790
76561198019529975,76561198049602550
76561198019529975,76561198049714266
76561198019529975,76561198049725072
76561198019529975,76561198050317018
76561198019529975,76561198050488139
76561198019529975,76561198050598239
76561198019529975,76561198050887160
76561198019529975,76561198051199482
76561198019529975,76561198051792976
76561198019529975,76561198052456105
76561198019529975,76561198052482772
76561198019529975,76561198052522972
76561198019529975,76561198052616820
76561198019529975,76561198052945787
76561198019529975,76561198052975604
76561198019529975,76561198052995531
76561198019529975,76561198053650022
76561198019529975,76561198053903724
76561198019529975,76561198054712721
76561198019529975,76561198055338023
76561198019529975,76561198055382907
76561198019529975,76561198055422566
76561198019529975,76561198055726550
76561198019529975,76561198055756910
76561198019529975,76561198055793929
76561198019529975,76561198056010484
76561198019529975,76561198056014580
76561198019529975,76561198056218116
76561198019529975,76561198056508237
76561198019529975,76561198056708010
76561198019529975,76561198056780098
76561198019529975,76561198056783851
76561198019529975,76561198057301486
76561198019529975,76561198057683223
76561198019529975,76561198057728255
76561198019529975,76561198057762788
76561198019529975,76561198058225052
76561198019529975,76561198058740351
76561198019529975,76561198058966722
76561198019529975,76561198059003326
76561198019529975,76561198059316769
76561198019529975,76561198059744479
76561198019529975,76561198059776142
76561198019529975,76561198059938292
76561198019529975,76561198060123520
76561198019529975,76561198060475964
76561198019529975,76561198060576855
76561198019529975,76561198060697313
76561198019529975,76561198060793172
76561198019529975,76561198061040815
76561198019529975,76561198061072551
76561198019529975,76561198061255059
76561198019529975,76561198061308276
76561198019529975,76561198061505056
76561198019529975,76561198061520641
76561198019529975,76561198062430742
76561198019529975,76561198062840888
76561198019529975,76561198063070644
76561198019529975,76561198063356319
76561198019529975,76561198063586168
76561198019529975,76561198064120214
76561198019529975,76561198064190947
76561198019529975,76561198064230555
76561198019529975,76561198064260605
76561198019529975,76561198064537235
76561198019529975,76561198064706754
76561198019529975,76561198064755525
76561198019529975,76561198064980120
76561198019529975,76561198065286889
76561198019529975,76561198065410225
76561198019529975,76561198065447079
76561198019529975,76561198065627367
76561198019529975,76561198065684090
76561198019529975,76561198066310618
76561198019529975,76561198066327590
76561198019529975,76561198066664330
76561198019529975,76561198066739435
76561198019529975,76561198067124201
76561198019529975,76561198067219635
76561198019529975,76561198067255431
76561198019529975,76561198067308542
76561198019529975,76561198067523875
76561198019529975,76561198067751468
76561198019529975,76561198069113998
76561198019529975,76561198069610549
76561198019529975,76561198070114864
76561198019529975,76561198070316379
76561198019529975,76561198070323175
76561198019529975,76561198070802360
76561198019529975,76561198070956560
76561198019529975,76561198071007857
76561198019529975,76561198071411089
76561198019529975,76561198071415255
76561198019529975,76561198071558045
76561198019529975,76561198071743939
76561198019529975,76561198071763731
76561198019529975,76561198072250880
76561198019529975,76561198072333919
76561198019529975,76561198072416882
76561198019529975,76561198072593657
76561198019529975,76561198072833066
76561198019529975,76561198073475515
76561198019529975,76561198073728154
76561198019529975,76561198073733495
76561198019529975,76561198073853584
76561198019529975,76561198073881408
76561198019529975,76561198073899124
76561198019529975,76561198073909417
76561198019529975,76561198074138989
76561198019529975,76561198074152679
76561198019529975,76561198074645926
76561198019529975,76561198075037323
76561198019529975,76561198075526882
76561198019529975,76561198076088868
76561198019529975,76561198076170942
76561198019529975,76561198076782633
76561198019529975,76561198077470416
76561198019529975,76561198077629620
76561198019529975,76561198077766010
76561198019529975,76561198078128489
76561198019529975,76561198078213914
76561198019529975,76561198078422847
76561198019529975,76561198078614472
76561198019529975,76561198078821566
76561198019529975,76561198079005954
76561198019529975,76561198079493632
76561198019529975,76561198079554648
76561198019529975,76561198079748456
76561198019529975,76561198080141083
76561198019529975,76561198080700254
76561198019529975,76561198080739534
76561198019529975,76561198080878880
76561198019529975,76561198081009028
76561198019529975,76561198081791946
76561198019529975,76561198081934678
76561198019529975,76561198082031833
76561198019529975,76561198082446773
76561198019529975,76561198082586199
76561198019529975,76561198082912003
76561198019529975,76561198082995144
76561198019529975,76561198083301298
76561198019529975,76561198083553514
76561198019529975,76561198083571469
76561198019529975,76561198083581491
76561198019529975,76561198083761463
76561198019529975,76561198084049179
76561198019529975,76561198084581027
76561198019529975,76561198084835416
76561198019529975,76561198085256666
76561198019529975,76561198085407869
76561198019529975,76561198085786030
76561198019529975,76561198085867647
76561198019529975,76561198086033846
76561198019529975,76561198086123591
76561198019529975,76561198086249854
76561198019529975,76561198086546777
76561198019529975,76561198087332778
76561198019529975,76561198087549327
76561198019529975,76561198087588006
76561198019529975,76561198087638567
76561198019529975,76561198087694395
76561198019529975,76561198087715144
76561198019529975,76561198088247005
76561198019529975,76561198088520572
76561198019529975,76561198088646119
76561198019529975,76561198088692137
76561198019529975,76561198088993647
76561198019529975,76561198089223636
76561198019529975,76561198089383450
76561198019529975,76561198089509719
76561198019529975,76561198089756589
76561198019529975,76561198089900894
76561198019529975,76561198090138907
76561198019529975,76561198090363899
76561198019529975,76561198090645901
76561198019529975,76561198090736766
76561198019529975,76561198091418825
76561198019529975,76561198092415747
76561198019529975,76561198093136445
76561198019529975,76561198093234009
76561198019529975,76561198093664370
76561198019529975,76561198094106167
76561198019529975,76561198094303099
76561198019529975,76561198094320882
76561198019529975,76561198094814985
76561198019529975,76561198095898428
76561198019529975,76561198095947276
76561198019529975,76561198095953401
76561198019529975,76561198096081579
76561198019529975,76561198096165880
76561198019529975,76561198096187727
76561198019529975,76561198096249253
76561198019529975,76561198096354242
76561198019529975,76561198096718444
76561198019529975,76561198097514663
76561198019529975,76561198097661432
76561198019529975,76561198097813289
76561198019529975,76561198098295498
76561198019529975,76561198098416907
76561198019529975,76561198098675654
76561198019529975,76561198098719573
76561198019529975,76561198098942259
76561198019529975,76561198099693552
76561198019529975,76561198099809175
76561198019529975,76561198099944535
76561198019529975,76561198099978594
76561198019529975,76561198100036400
76561198019529975,76561198100596821
76561198019529975,76561198100684751
76561198019529975,76561198100765266
76561198019529975,76561198100772873
76561198019529975,76561198101148809
76561198019529975,76561198101160163
76561198019529975,76561198101171538
76561198019529975,76561198101312082
76561198019529975,76561198101511351
76561198019529975,76561198101628555
76561198019529975,76561198101630956
76561198019529975,76561198102310080
76561198019529975,76561198102861560
76561198019529975,76561198103099189
76561198019529975,76561198103602015
76561198019529975,76561198103654291
76561198019529975,76561198103742843
76561198019529975,76561198103744910
76561198019529975,76561198103948164
76561198019529975,76561198104075926
76561198019529975,76561198104999200
76561198019529975,76561198105040419
76561198019529975,76561198105351369
76561198019529975,76561198105368373
76561198019529975,76561198106260491
76561198019529975,76561198106313324
76561198019529975,76561198106604175
76561198019529975,76561198106819682
76561198019529975,76561198106870854
76561198019529975,76561198106904342
76561198019529975,76561198107290419
76561198019529975,76561198107458425
76561198019529975,76561198107544814
76561198019529975,76561198107894749
76561198019529975,76561198108117787
76561198019529975,76561198108322091
76561198019529975,76561198108789536
76561198019529975,76561198108828539
76561198019529975,76561198109764087
76561198019529975,76561198109854359
76561198019529975,76561198110897710
76561198019529975,76561198111037990
76561198019529975,76561198111144783
76561198019529975,76561198111261890
76561198019529975,76561198111892353
76561198019529975,76561198112470550
76561198019529975,76561198112499298
76561198019529975,76561198112517809
76561198019529975,76561198112520797
76561198019529975,76561198113462646
76561198019529975,76561198113833128
76561198019529975,76561198114088845
76561198019529975,76561198114638649
76561198019529975,76561198114703266
76561198019529975,76561198115200289
76561198019529975,76561198115311020
76561198019529975,76561198116008093
76561198019529975,76561198117092166
76561198019529975,76561198117258964
76561198019529975,76561198117390309
76561198019529975,76561198117399271
76561198019529975,76561198117951231
76561198019529975,76561198118791424
76561198019529975,76561198118833795
76561198019529975,76561198118891321
76561198019529975,76561198118948215
76561198019529975,76561198118973108
76561198019529975,76561198119140031
76561198019529975,76561198119159595
76561198019529975,76561198119584178
76561198019529975,76561198119716206
76561198019529975,76561198119759905
76561198019529975,76561198120061498
76561198019529975,76561198120275980
76561198019529975,76561198120926935
76561198019529975,76561198121248944
76561198019529975,76561198122666063
76561198019529975,76561198122797781
76561198019529975,76561198122958398
76561198019529975,76561198122963872
76561198019529975,76561198123391555
76561198019529975,76561198123649050
76561198019529975,76561198123687641
76561198019529975,76561198124199826
76561198019529975,76561198124322650
76561198019529975,76561198125617378
76561198019529975,76561198125647578
76561198019529975,76561198125933816
76561198019529975,76561198126382410
76561198019529975,76561198126985401
76561198019529975,76561198127136028
76561198019529975,76561198127299152
76561198019529975,76561198127637605
76561198019529975,76561198127789609
76561198019529975,76561198127833234
76561198019529975,76561198127982091
76561198019529975,76561198128116400
76561198019529975,76561198128136342
76561198019529975,76561198128145575
76561198019529975,76561198128275696
76561198019529975,76561198128806363
76561198019529975,76561198128848728
76561198019529975,76561198129035246
76561198019529975,76561198129197651
76561198019529975,76561198129731868
76561198019529975,76561198130054817
76561198019529975,76561198130448419
76561198019529975,76561198130475792
76561198019529975,76561198130551942
76561198019529975,76561198130737346
76561198019529975,76561198130774198
76561198019529975,76561198131370918
76561198019529975,76561198131533745
76561198019529975,76561198131877760
76561198019529975,76561198132152467
76561198019529975,76561198132440808
76561198019529975,76561198132515015
76561198019529975,76561198132608585
76561198019529975,76561198133036642
76561198019529975,76561198134404366
76561198019529975,76561198134646793
76561198019529975,76561198134984180
76561198019529975,76561198135368249
76561198019529975,76561198135471915
76561198019529975,76561198135625694
76561198019529975,76561198135797723
76561198019529975,76561198135842939
76561198019529975,76561198135864715
76561198019529975,76561198136066483
76561198019529975,76561198136290105
76561198019529975,76561198136505255
76561198019529975,76561198136519209
76561198019529975,76561198136522156
76561198019529975,76561198136575530
76561198019529975,76561198136610953
76561198019529975,76561198136928261
76561198019529975,76561198137202203
76561198019529975,76561198137316158
76561198019529975,76561198137463928
76561198019529975,76561198138611617
76561198019529975,76561198138664253
76561198019529975,76561198138693322
76561198019529975,76561198138782111
76561198019529975,76561198139198055
76561198019529975,76561198139240431
76561198019529975,76561198139578222
76561198019529975,76561198139659544
76561198019529975,76561198139713726
76561198019529975,76561198140333541
76561198019529975,76561198140724962
76561198019529975,76561198140753033
76561198019529975,76561198140953252
76561198019529975,76561198140997500
76561198019529975,76561198141051156
76561198019529975,76561198141166570
76561198019529975,76561198141387426
76561198019529975,76561198141492688
76561198019529975,76561198141986012
76561198019529975,76561198142270848
76561198019529975,76561198142668725
76561198019529975,76561198142832689
76561198019529975,76561198143309069
76561198019529975,76561198143551379
76561198019529975,76561198143629044
76561198019529975,76561198143721214
76561198019529975,76561198143979913
76561198019529975,76561198144175280
76561198019529975,76561198144183271
76561198019529975,76561198144323717
76561198019529975,76561198144392975
76561198019529975,76561198144519455
76561198019529975,76561198145325862
76561198019529975,76561198145446767
76561198019529975,76561198145783576
76561198019529975,76561198146208747
76561198019529975,76561198146253210
76561198019529975,76561198146676232
76561198019529975,76561198146742653
76561198019529975,76561198147026280
76561198019529975,76561198147493034
76561198019529975,76561198147677250
76561198019529975,76561198148019536
76561198019529975,76561198148500353
76561198019529975,76561198148617474
76561198019529975,76561198148627568
76561198019529975,76561198148652576
76561198019529975,76561198148921059
76561198019529975,76561198149012665
76561198019529975,76561198149251089
76561198019529975,76561198149257671
76561198019529975,76561198149275436
76561198019529975,76561198149604543
76561198019529975,76561198149731292
76561198019529975,76561198149869380
76561198019529975,76561198149939890
76561198019529975,76561198150136485
76561198019529975,76561198150498794
76561198019529975,76561198150500688
76561198019529975,76561198150550857
76561198019529975,76561198150949867
76561198019529975,76561198151065365
76561198019529975,76561198151264661
76561198019529975,76561198151675218
76561198019529975,76561198152193280
76561198019529975,76561198152218751
76561198019529975,76561198152507835
76561198019529975,76561198153790483
76561198019529975,76561198153791476
76561198019529975,76561198154092721
76561198019529975,76561198154300251
76561198019529975,76561198154430733
76561198019529975,76561198154753876
76561198019529975,76561198155547418
76561198019529975,76561198155920364
76561198019529975,76561198155962820
76561198019529975,76561198156423013
76561198019529975,76561198157529292
76561198019529975,76561198158107022
76561198019529975,76561198158768251
76561198019529975,76561198158965172
76561198019529975,76561198158969968
76561198019529975,76561198158982574
76561198019529975,76561198160100422
76561198019529975,76561198160502260
76561198019529975,76561198160634626
76561198019529975,76561198160990208
76561198019529975,76561198161476216
76561198019529975,76561198161629000
76561198019529975,76561198162063619
76561198019529975,76561198162093467
76561198019529975,76561198162296336
76561198019529975,76561198163183212
76561198019529975,76561198163325233
76561198019529975,76561198164315312
76561198019529975,76561198165204231
76561198019529975,76561198165329919
76561198019529975,76561198166254461
76561198019529975,76561198166394335
76561198019529975,76561198166425106
76561198019529975,76561198167831203
76561198019529975,76561198167987950
76561198019529975,76561198168012663
76561198019529975,76561198168347508
76561198019529975,76561198168435306
76561198019529975,76561198168672795
76561198019529975,76561198168716605
76561198019529975,76561198168851811
76561198019529975,76561198168867704
76561198019529975,76561198169367759
76561198019529975,76561198169882865
76561198019529975,76561198171089319
76561198019529975,76561198171741030
76561198019529975,76561198172420903
76561198019529975,76561198172895881
76561198019529975,76561198173861825
76561198019529975,76561198174873803
76561198019529975,76561198175453451
76561198019529975,76561198175495195
76561198019529975,76561198175593789
76561198019529975,76561198176736610
76561198019529975,76561198176772663
76561198019529975,76561198177263258
76561198019529975,76561198178214649
76561198019529975,76561198178265837
76561198019529975,76561198179175101
76561198019529975,76561198180162205
76561198019529975,76561198180251397
76561198019529975,76561198180530491
76561198019529975,76561198180537345
76561198019529975,76561198180623415
76561198019529975,76561198180970769
76561198019529975,76561198181033959
76561198019529975,76561198181682053
76561198019529975,76561198182484210
76561198019529975,76561198183748413
76561198019529975,76561198184032011
76561198019529975,76561198184668161
76561198019529975,76561198184891671
76561198019529975,76561198184900899
76561198019529975,76561198186053809
76561198019529975,76561198186625594
76561198019529975,76561198187439353
76561198019529975,76561198187995689
76561198019529975,76561198188056539
76561198019529975,76561198188225438
76561198019529975,76561198189522222
76561198019529975,76561198189600691
76561198019529975,76561198189652999
76561198019529975,76561198190049325
76561198019529975,76561198190548437
76561198019529975,76561198190826722
76561198019529975,76561198191916159
76561198019529975,76561198192152933
76561198019529975,76561198192468219
76561198019529975,76561198192733974
76561198019529975,76561198193205954
76561198019529975,76561198193384094
76561198019529975,76561198194397039
76561198019529975,76561198194795287
76561198019529975,76561198195698390
76561198019529975,76561198195747365
76561198019529975,76561198195773238
76561198019529975,76561198196179999
76561198019529975,76561198197409628
76561198019529975,76561198197854379
76561198019529975,76561198198283769
76561198019529975,76561198198540817
76561198019529975,76561198199317014
76561198019529975,76561198199322426
76561198019529975,76561198199903766
76561198019529975,76561198200164249
76561198019529975,76561198200805213
76561198019529975,76561198201052701
76561198019529975,76561198201867098
76561198019529975,76561198201869514
76561198019529975,76561198201962991
76561198019529975,76561198202365292
76561198019529975,76561198202764175
76561198019529975,76561198203057192
76561198019529975,76561198203111031
76561198019529975,76561198203118756
76561198019529975,76561198205398153
76561198019529975,76561198205413593
76561198019529975,76561198206915652
76561198019529975,76561198207201475
76561198019529975,76561198207292389
76561198019529975,76561198208271231
76561198019529975,76561198208562575
76561198019529975,76561198210385053
76561198019529975,76561198210737785
76561198019529975,76561198211025384
76561198019529975,76561198211540961
76561198019529975,76561198212187699
76561198019529975,76561198212764496
76561198019529975,76561198212770763
76561198019529975,76561198213244421
76561198019529975,76561198213266279
76561198019529975,76561198213392289
76561198019529975,76561198213609884
76561198019529975,76561198213709261
76561198019529975,76561198214402541
76561198019529975,76561198214797919
76561198019529975,76561198214838661
76561198019529975,76561198215341201
76561198019529975,76561198215726857
76561198019529975,76561198216009491
76561198019529975,76561198216360451
76561198019529975,76561198216509233
76561198019529975,76561198217100119
76561198019529975,76561198217410633
76561198019529975,76561198217668643
76561198019529975,76561198218042905
76561198019529975,76561198218626141
76561198019529975,76561198219108544
76561198019529975,76561198219327917
76561198019529975,76561198219491951
76561198019529975,76561198219850013
76561198019529975,76561198221958048
76561198019529975,76561198222842956
76561198019529975,76561198226090788
76561198019529975,76561198228357776
76561198019529975,76561198231279808
76561198019529975,76561198232155696
76561198019529975,76561198233051444
76561198019529975,76561198233431716
76561198019529975,76561198236975344
76561198019529975,76561198237050168
76561198019529975,76561198237063114
76561198019529975,76561198237127892
76561198019529975,76561198237270782
76561198019529975,76561198237914408
76561198019529975,76561198238533172
76561198019529975,76561198238866774
76561198019529975,76561198239837824
76561198019529975,76561198240735832
76561198019529975,76561198240859710
76561198019529975,76561198241105720
76561198019529975,76561198241851660
76561198019529975,76561198241922354
76561198019529975,76561198242230998
76561198019529975,76561198243846604
76561198019529975,76561198244159366
76561198019529975,76561198244314780
76561198019529975,76561198245083914
76561198019529975,76561198245731196
76561198019529975,76561198246931742
76561198019529975,76561198247247062
76561198019529975,76561198248211874
76561198019529975,76561198248213272
76561198019529975,76561198248385986
76561198019529975,76561198248514472
76561198019529975,76561198248575126
76561198019529975,76561198248610446
76561198019529975,76561198249967896
76561198019529975,76561198250344978
76561198019529975,76561198251615674
76561198019529975,76561198252095282
76561198019529975,76561198252739746
76561198019529975,76561198253538001
76561198019529975,76561198253693370
76561198019529975,76561198253832197
76561198019529975,76561198254017333
76561198019529975,76561198254705366
76561198019529975,76561198254989091
76561198019529975,76561198255465367
76561198019529975,76561198255718453
76561198019529975,76561198256096603
76561198019529975,76561198256754555
76561198019529975,76561198257346686
76561198019529975,76561198258009799
76561198019529975,76561198258051651
76561198019529975,76561198258391256
76561198019529975,76561198258838926
76561198019529975,76561198258926359
76561198019529975,76561198259792579
76561198019529975,76561198260016093
76561198019529975,76561198260416224
76561198019529975,76561198261987770
76561198019529975,76561198262193197
76561198019529975,76561198263044398
76561198019529975,76561198263200207
76561198019529975,76561198263699284
76561198019529975,76561198264055261
76561198019529975,76561198264932889
76561198019529975,76561198266234502
76561198019529975,76561198267600488
76561198019529975,76561198268115123
76561198019529975,76561198268324266
76561198019529975,76561198268334624
76561198019529975,76561198268635225
76561198019529975,76561198269013456
76561198019529975,76561198271067212
76561198019529975,76561198272504030
76561198019529975,76561198272695735
76561198019529975,76561198272897244
76561198019529975,76561198272918751
76561198019529975,76561198273237944
76561198019529975,76561198273380037
76561198019529975,76561198273400369
76561198019529975,76561198274148329
76561198019529975,76561198274357140
76561198019529975,76561198275451997
76561198019529975,76561198275716117
76561198019529975,76561198276223512
76561198019529975,76561198276560406
76561198019529975,76561198276684960
76561198019529975,76561198277371676
76561198019529975,76561198277399094
76561198019529975,76561198277404717
76561198019529975,76561198277657966
76561198019529975,76561198277661463
76561198019529975,76561198280069820
76561198019529975,76561198280333162
76561198019529975,76561198280494430
76561198019529975,76561198281412054
76561198019529975,76561198282000754
76561198019529975,76561198282398241
76561198019529975,76561198282445269
76561198019529975,76561198283128369
76561198019529975,76561198283629658
76561198019529975,76561198284039426
76561198019529975,76561198284230880
76561198019529975,76561198284773137
76561198019529975,76561198285106350
76561198019529975,76561198286278932
76561198019529975,76561198287184774
76561198019529975,76561198287331557
76561198019529975,76561198287541170
76561198019529975,76561198287959404
76561198019529975,76561198288800494
76561198019529975,76561198288911770
76561198019529975,76561198289425569
76561198019529975,76561198290338469
76561198019529975,76561198291350918
76561198019529975,76561198292054333
76561198019529975,76561198293280860
76561198019529975,76561198293763425
76561198019529975,76561198293851503
76561198019529975,76561198294621625
76561198019529975,76561198296043059
76561198019529975,76561198297054938
76561198019529975,76561198297434146
76561198019529975,76561198298313546
76561198019529975,76561198299313272
76561198019529975,76561198300275883
76561198019529975,76561198300313131
76561198019529975,76561198301024728
76561198019529975,76561198301734646
76561198019529975,76561198301832028
76561198019529975,76561198302707528
76561198019529975,76561198303342311
76561198019529975,76561198303535846
76561198019529975,76561198305388164
76561198019529975,76561198305907044
76561198019529975,76561198306991322
76561198019529975,76561198307024221
76561198019529975,76561198307995675
76561198019529975,76561198308290776
76561198019529975,76561198309159246
76561198019529975,76561198309472458
76561198019529975,76561198309992412
76561198019529975,76561198310196801
76561198019529975,76561198310295101
76561198019529975,76561198310717294
76561198019529975,76561198312387538
76561198019529975,76561198313236723
76561198019529975,76561198313368826
76561198019529975,76561198313561074
76561198019529975,76561198313590013
76561198019529975,76561198313766371
76561198019529975,76561198314359484
76561198019529975,76561198316439503
76561198019529975,76561198316489110
76561198019529975,76561198316899070
76561198019529975,76561198319735954
76561198019529975,76561198320600362
76561198019529975,76561198320875800
76561198019529975,76561198321649621
76561198019529975,76561198321658848
76561198019529975,76561198322110446
76561198019529975,76561198322277545
76561198019529975,76561198322994311
76561198019529975,76561198323027598
76561198019529975,76561198323242070
76561198019529975,76561198324716495
76561198019529975,76561198325255207
76561198019529975,76561198325395702
76561198019529975,76561198325882903
76561198019529975,76561198326510209
76561198019529975,76561198328036703
76561198019529975,76561198329061121
76561198019529975,76561198331224118
76561198019529975,76561198331931577
76561198019529975,76561198332152809
76561198019529975,76561198332963757
76561198019529975,76561198335891455
76561198019529975,76561198335969938
76561198019529975,76561198336298383
76561198019529975,76561198336374394
76561198019529975,76561198336482545
76561198019529975,76561198336564568
76561198019529975,76561198337070972
76561198019529975,76561198337516655
76561198019529975,76561198338561766
76561198019529975,76561198339470980
76561198019529975,76561198339475706
76561198019529975,76561198340237007
76561198019529975,76561198341253404
76561198019529975,76561198341760120
76561198019529975,76561198341967272
76561198019529975,76561198342741851
76561198019529975,76561198343178364
76561198019529975,76561198343435013
76561198019529975,76561198343592762
76561198019529975,76561198343729776
76561198019529975,76561198344063488
76561198019529975,76561198345356267
76561198019529975,76561198346600161
76561198019529975,76561198346836573
76561198019529975,76561198347047717
76561198019529975,76561198347148404
76561198019529975,76561198347651666
76561198019529975,76561198348179929
76561198019529975,76561198348535406
76561198019529975,76561198349491632
76561198019529975,76561198349579906
76561198019529975,76561198350584060
76561198019529975,76561198351175761
76561198019529975,76561198352600541
76561198019529975,76561198353683601
76561198019529975,76561198353869185
76561198019529975,76561198354392150
76561198019529975,76561198354791380
76561198019529975,76561198355364619
76561198019529975,76561198356365742
76561198019529975,76561198356501235
76561198019529975,76561198357249939
76561198019529975,76561198358229106
76561198019529975,76561198358323568
76561198019529975,76561198359186210
76561198019529975,76561198359208686
76561198019529975,76561198360029885
